"total_distance","net_distance","linearity","spearmanrsq","progressivity","max_speed","min_speed","avg_speed","MSD_slope","hurst_RS","rw_linearity","rw_netdist","rw_kurtosis01","rw_kurtosis02","rw_kurtosis03","rw_kurtosis04","rw_kurtosis05","rw_kurtosis06","rw_kurtosis07","rw_kurtosis08","rw_kurtosis09","rw_kurtosis10","avg_moving_speed01","avg_moving_speed02","avg_moving_speed03","avg_moving_speed04","avg_moving_speed05","avg_moving_speed06","avg_moving_speed07","avg_moving_speed08","avg_moving_speed09","avg_moving_speed10","time_moving01","time_moving02","time_moving03","time_moving04","time_moving05","time_moving06","time_moving07","time_moving08","time_moving09","time_moving10","p_rturn_9_5","p_rturn_9_6","p_rturn_10_5","p_rturn_10_6","p_rturn_11_5","p_rturn_11_6","mean_theta_9_5","min_theta_9_5","max_theta_9_5","mean_theta_9_6","min_theta_9_6","max_theta_9_6","mean_theta_10_5","min_theta_10_5","max_theta_10_5","mean_theta_10_6","min_theta_10_6","max_theta_10_6","mean_theta_11_5","min_theta_11_5","max_theta_11_5","mean_theta_11_6","min_theta_11_6","max_theta_11_6","class"
2.4156112533419,-0.0772757328351641,0.368290964734207,0.120250844452574,-0.453836781298196,1.62251409236352,-1.11196398875249,2.41561125334191,-0.670943381157025,-0.847002679303531,0.339652016791963,-0.415678282144853,2.63696456424891,2.75393544282512,2.88422658910198,2.46443973721229,2.38843368760713,3.55283935123451,2.30993262582971,2.92229867285726,2.8221176433881,2.34138081210891,2.19761145872407,2.134100426181,2.07869748256414,1.90788260218428,1.72863598349544,1.20374911294963,1.61498860203195,1.57439748553812,1.76858762581248,1.83090711637288,0.647102221878633,0.999504105561921,1.4782451255725,1.74021570122568,1.92532673586259,2.17742629643252,1.99250947201765,2.19692639120089,1.67024531406475,1.49027034612301,0.988045259003235,0.776239865141329,0.724771668862544,0.258992637762357,0.0144233951044114,-0.239684063016305,0.948490546486437,-0.796859942139373,1.24223684314578,0.767634867397882,1.33166532959495,1.41611333088684,0.0757178662855544,0.195735180248596,0.228937412832319,0.256322187353109,3.53395636247837,0.745876644507229,0.0285148457237379,1.12797429037841,0.714306012834701,-0.0428060295063943,1.7296938813111,-0.479370333960856,1
2.05127936859247,-0.782151924560143,-1.14575438842919,-1.05277272053126,-0.878544216776279,1.14830234643206,1.40272752637406,2.05127936859247,-0.150865680853191,0.0591126506886051,-1.15557087547804,-1.04410223420513,0.196905446152161,0.443320227514003,0.503243427837235,0.316777542032514,0.0938639009113205,0.551448467348342,0.386612516784675,1.04778853367217,1.52079040860332,0.0579342296676749,2.47789156053417,2.48956091011503,2.25696869396718,1.84557676842777,1.74397632558206,1.37301282201718,1.58418033126371,1.54261208877589,1.43224748623383,1.27088541011122,0.923288118639206,0.999504105561921,1.79655865114744,2.32368794597909,2.27105114689991,2.17742629643252,2.51620731800959,2.77987144336359,3.1700194109104,3.71990558776703,0.235442464897673,-0.00888420789357628,-1.66842071152692,-1.23228783344254,-1.114125508513,-0.713155497190311,0.433149080553439,0.9832690025463,1.33324286900352,0.276367911134372,-0.761717599577479,1.3164418865791,0.53673110500995,0.202452238499338,0.907391565297399,0.337683408687751,-0.0319292248367586,1.26530071825282,0.415241914433715,0.224319318234159,0.964913593001956,0.237491945619862,-0.961307192128881,1.28920303047141,1
2.04585854469692,0.181932486593586,0.144175331291886,-0.119153301103956,-0.246900966969456,0.613280795339717,3.38800127641545,2.04585854469691,0.0361147362299573,1.37294959996901,0.142017899782109,-0.113445234569088,0.360027971079063,0.183176045296267,0.186141793009947,0.0428429057352205,-0.0648828917301098,-0.0988544751564106,-0.291493931891609,-0.479535121471255,-0.661121906082339,-0.23763100453138,2.41030530043688,2.17759231234027,2.23364281439099,2.3120803310621,2.17689921503272,1.80125586722021,1.85303065850195,1.65829633314307,1.48320023853936,1.31935494373771,0.232823376737774,1.24501714996932,1.4782451255725,1.44847957884897,1.72776992955554,1.52572309614939,1.99250947201765,2.66328243293105,3.31999682059496,3.9057085245707,-1.01889552527826,-1.31742432961842,-0.711143759371136,0.0104458925615404,-0.211286385619072,-0.476419780103308,0.182069945265131,0.773350300775006,1.3043609430373,0.393759743606623,0.931296159329362,1.26905073564406,0.525320342597824,-0.054083210290915,0.755620272823292,0.683559631575453,-0.137409675069136,0.801772310676932,0.896335382909138,-0.810637571814345,1.30028343778413,0.833393443827261,-0.171013475865286,1.02436277565038,1
2.60524621255895,-0.619402879281838,-1.15877966514613,-1.10386185850746,-0.803143024536555,2.71266047306107,0.729935938554785,2.60524621255895,-0.565506286628616,-0.139370985707711,-1.18556790140529,-0.965359012410737,2.21007309191653,2.29044087125478,1.8317130195405,1.64957554607647,1.57264732835567,1.65155623383138,1.00397519726367,1.23384233704095,0.889208088506734,1.28858375092549,3.03507538273336,3.31632661950033,3.46602325108002,3.56478225405785,3.85437757307949,2.33706170376468,2.4467938250823,2.62235664048801,2.61151011520859,2.34236654625582,1.06138106701949,0.50847801674713,1.29635168238682,1.39985689178618,1.5302131232485,1.91674501631926,2.16707542068163,2.19692639120089,2.42013236248757,2.97669384055235,0.737177660968046,-0.00888420789357628,0.00681395474570462,-0.983741088241725,-0.436996166342555,-0.949891214277314,-1.03692250802281,-0.875177111630014,-0.0714552634017929,-1.04347423880075,-0.0731570543613528,0.107113161380288,-1.03010120117542,0.403116677873493,0.531332110765998,-1.07338785344421,-0.0847854404445987,0.37931187251694,-1.16853314265637,-0.576189592255922,-0.402396560558881,-1.21076172693492,-0.330668831115945,-0.525725646381462,1
1.26619537542511,-0.0474989599708025,1.6498606109997,1.47472933324541,-0.303928095234245,0.0409595233805627,0.0802771899259389,1.2661953754251,-0.572651324983074,0.0530128561383916,1.67735501588002,-0.224632017947939,0.145209084203652,0.0485931646043154,0.0168956325893944,-0.155819134530131,-0.264305708288653,0.0431217321122001,-0.4509342173147,-0.279499979325584,-0.639154920634326,-0.309202322834861,1.08206467210123,1.10738945791104,0.906088962984533,0.859218926079074,0.750474529936848,0.712196344246355,1.04703140547448,0.961752344836776,0.920554689817696,0.860785144936728,0.509009273498347,0.50847801674713,1.2508783215904,1.25398883059783,1.43143472009498,1.46055277612107,1.64337757468969,1.73057034947072,1.22031308501106,0.747058598908332,1.23891285703842,1.8230719625212,0.724771668862544,1.25317961856562,0.465842956551377,0.943994522418712,0.44843841297458,-0.239899600597966,1.21719944469869,0.298063933261211,-0.870566443549128,1.29930663146278,0.0502158190012451,0.586991281494151,0.00893888500835022,0.104261394957558,0.679917131533856,-0.155356165510193,-0.0587819676880577,0.33611680708384,0.595815184327092,-0.177828763306343,-0.748219242111052,0.694162792951749,1
1.42549772753747,-0.992433306249177,-0.319414808121593,0.375949040250563,-0.996359843212376,0.879543431236917,1.11996337090264,1.42549772753748,-1.26359016550832,1.48560587237307,-0.294965023232156,-1.15854997152907,1.93823328595994,1.84421294745847,2.19495937050034,1.09128190680831,2.28117831505429,1.81595427635192,1.55253154066379,2.29562129219351,1.22995691927952,1.23836939357968,0.969855570841196,1.13288337401384,1.21902249655418,1.5491193994788,1.61978521839303,1.19497363861413,1.68732891996912,1.61767204690704,1.5787252644278,1.48550567321786,1.06138106701949,0.426640335278,0.796144713626205,0.524648524656063,0.888153502750618,1.13470117597951,0.945113780033765,1.14762529730802,1.22031308501106,1.30446740931934,-0.517160329207887,0.514531840796361,0.00681395474570462,0.0104458925615404,-0.211286385619072,-0.00294834592930161,0.0672234043839116,-0.725343785330155,-0.24814664318338,0.33166895637005,0.869014159568253,-0.090715882792831,0.445225464069045,-0.713386928482086,0.687990078137825,0.560249168272149,-0.404014528934779,0.65809769816411,0.598510919898891,-0.900534980033689,0.590894233691704,0.534389348209353,2.32465363613523,0.572301717867075,1
1.14816956847433,-0.907582728060925,-0.416633851295799,-0.335286332253455,-0.923729641557023,0.17410513946704,-0.605434332208465,1.14816956847433,-1.35669218601189,-1.44653873545831,-0.348961013027599,-1.03754326443395,0.93797046246741,0.997027979162858,0.707308646220879,0.591374554567803,0.444150973492213,0.606475839850797,0.63901695752973,0.632743797700891,-0.176837759892285,0.150749399555737,0.91883270025172,1.05501591938106,1.14444574187378,1.22682660089189,1.06419129002764,0.851900735918044,1.21015294470813,1.17504104096166,1.10978079126067,1.13199650734938,-0.181455468403082,-0.146223435005922,0.568777909644106,0.621893898781633,1.08571030905766,1.33021213606445,1.38152865169372,1.3808033181731,1.37029049469562,0.932861535712,-0.2662927311727,-0.00888420789357628,0.485452430823598,1.00463287336481,-0.662705947066038,-0.239684063016305,0.60611190931688,1.71966481610809,0.578969113141581,0.622519724194993,0.626745081573672,0.356512784071819,0.78436872001596,0.757814385918198,0.788166315331853,0.888788754097348,0.392126515587501,0.968049288430522,0.391749960679364,1.22786140317741,0.227553234923397,0.445905621471767,0.550326620093703,0.321948633502165,1
0.786096554162892,-0.250498260168396,1.60632897491021,1.73193362720436,-0.393846452865011,0.944136810158099,1.07281207410035,0.786096554162895,-0.353455831751792,-0.757162871015968,1.60831338206494,-0.352629915766259,1.58087004307933,1.08335606866454,1.5155185032695,1.58667224985602,2.18570552013474,0.864720711757924,1.05004748312603,1.73250123702425,1.93194189862678,0.0762438655521488,0.772457171328574,0.797736129235472,0.933678915268787,1.1751806257657,0.975800441428166,1.04904226329132,1.3807965662923,1.30429484835573,1.3673839919642,1.58345368352137,-0.0433625200227955,0.181127290870604,0.477831188051267,0.37878046346771,0.937542704327379,0.743679255809631,0.857830805701775,1.03103628687548,0.770380855957361,0.375452725300995,1.64194604732446,1.0379478894863,1.10140522380908,0.756086128163989,0.587948247762443,0.470523088244704,0.449895190369575,-0.101601172781561,1.0244787499128,0.246350112239729,-0.519657529605084,0.918169638151973,0.530911574645856,1.47935064220789,1.02138031715831,0.527058233793887,-0.515083821619249,1.33809050606563,0.155676492645463,-0.8498541381903,-0.327744001221815,0.264494425383445,-0.326716190310665,1.42252281191578,1
1.11904246711798,-0.184169103147739,0.100660725696365,0.149620392198709,-0.385428352849923,1.29421730171024,1.15130498170445,1.11904246711799,-0.080626195768783,0.152520407030723,0.0790356443740565,-0.335673329584183,1.84945869340408,1.43448731640912,0.895100001274361,1.22284967294301,0.530563844230013,0.910926822403662,0.936363053813165,0.993611666469324,0.185636144017233,-0.184107453423994,1.26646458000504,1.31541021661602,1.36888941608455,1.33555007874335,1.28664952170669,1.06635636151946,1.48846429078153,1.52878167378865,1.53135426673751,1.43970054349441,1.33756696378006,0.917666424092789,1.11445823920114,1.25398883059783,1.38204551851822,1.39538245609276,1.29424567736173,1.26421430774056,1.22031308501106,1.30446740931934,-1.52063072134863,-1.31742432961842,-0.950462997410083,-0.238100852639276,-0.436996166342555,-0.476419780103308,0.0309231119939391,-0.344927759385251,-0.0500831670828005,-0.1536190153454,0.08741598967234,-0.084224678681113,-0.134366066062245,0.201889279760767,0.187820841651351,-0.112907453150894,0.0537288016242766,0.182163562708926,-0.0368513116476952,0.708379283028082,-0.0141119778707487,-0.167810267273061,1.22241051323794,-0.367855054100446,1
1.83428005352357,-0.531675107867406,0.139710502219311,0.203136234814909,-0.699578540553659,0.212187525211719,-0.525826735919468,1.83428005352356,-1.06920379233548,-1.30860429275838,0.208621376794064,-0.771863422321092,0.0423660499448438,-0.00201038118201702,-0.206334147463002,-0.353627646597045,-0.189397619923517,-0.488152378395175,-0.599348199037427,-0.546624709850561,-0.647707586497068,-0.391149639809897,1.75886382119382,1.80012737078371,1.60133377419946,1.48706904174689,0.994232672573339,0.798701684228293,1.17358963337074,1.12075826812607,1.00435975339309,0.892681024212211,1.75184580892092,1.24501714996932,1.7056119295546,1.78883838828846,2.36982955005343,2.50327789657408,2.34164136934561,2.43010441206597,2.7200871818567,2.79089090374868,0.235442464897673,0.252823816451392,0.00681395474570462,-0.238100852639276,0.240133175827894,0.233787371157701,-0.976893616861482,-0.0525943437632665,0.466147529559554,-0.98476297834372,-0.91597094529323,0.170042624047341,-0.222502039750727,1.10386275315562,0.436878073639297,-0.186247694508923,0.214081737920345,0.547255263105205,0.170766572600953,0.0401317350788347,0.919452972385865,0.29351289914825,-0.334661971999699,0.640016654499333,1
1.45806867670515,0.194999018080846,2.23135256558252,2.14628137103312,-0.157100429450252,0.558628808921565,0.0178459635992685,1.45806867670515,-0.136137755700794,-0.140119028711977,2.23913883985952,-0.0178318544084824,0.532110847961299,0.410024653628191,0.663072237912186,-0.0164751652139212,0.785367005415528,0.614418350548693,-0.108480348991741,-0.0748011156483979,-0.375787887372804,0.104589831766068,1.25161737758001,1.20734374225588,0.97978164382454,1.00545954742502,0.924927184043636,0.864431040139125,1.28056362601873,1.22276201897342,1.12245464629789,1.14067812651723,1.75184580892092,1.40869251290758,1.66013856875818,1.49710226591175,1.57960232482526,1.52572309614939,1.38152865169372,1.49739232860564,1.67024531406475,1.11866447251567,0.737177660968046,0.514531840796361,-0.232505283293242,0.258992637762357,1.14297229872183,1.41746595659272,-0.307812814925461,-0.734124585870289,-0.654472574498907,-0.357330632441514,-0.250145958628166,-1.13264544025442,-0.505944143687857,0.571153442229996,0.310964366405692,-0.371541861350982,-0.459802395194905,0.566908793935538,-0.559123210101792,-0.698856434581897,0.785547776205745,-0.451383040684308,-0.869717874802891,1.0401949260333,1
1.30214144209696,-0.619371343995129,0.396038745778551,0.201366921837879,-0.722249426801766,0.740420877852602,-0.671826436293956,1.30214144209696,-0.477399533863689,0.205466187181625,0.403651307818069,-0.78129839523146,0.587895646287308,-0.00756087382912318,0.00822111927236605,-0.183108223687105,-0.22027089471944,0.236275714494256,0.0949224696782304,-0.0964245567542649,-0.39814589487162,0.0498024053382917,1.15504308850454,1.15945855732616,1.04600687932146,0.996770657291689,0.954558724922036,0.842154014608249,1.24463960558953,1.13102211434583,1.04006857756034,0.962882093835937,1.75184580892092,1.24501714996932,1.38729840397966,1.39985689178618,1.38204551851822,1.46055277612107,1.38152865169372,1.73057034947072,1.82022272374931,1.67607328292667,0.112064957667254,0.514531840796361,-0.844534810081369,-0.238100852639276,0.35853830669923,-0.00294834592930161,0.501158012707377,2.58801638194891,0.0440124316542303,0.549153098286193,0.210033303457614,0.705209114787733,0.315187390207641,-0.770941313835611,-1.10551607984635,0.325490026557637,0.0891743830933557,-0.15253703093211,0.18434408759963,-0.158382356285143,-1.14267931096915,0.117990636761091,-0.787871532567914,-0.253622034220522,1
0.816294835076271,-0.15387956342714,-0.0447823179473053,-0.041083941581037,-0.322735824533347,1.61613750443605,-0.490600414703349,0.816294835076269,-0.398816324469949,-0.209457436712685,-0.0177029981815896,-0.263702706888361,0.470924716771835,0.299976088713968,1.34826928483816,1.59736773772266,3.07938552278454,1.47455375855164,1.50492669655449,3.32188153434158,2.98571643163268,2.85333046007841,1.26382372738633,1.10822144432841,0.892995136554515,0.939497451504355,1.20353122117541,1.10912087099792,1.45913083303573,1.46579890266378,1.34981432863558,1.29291870898468,1.61375286054064,1.7360432387841,1.75108529035102,1.49710226591175,1.13509951063442,1.0695308559512,1.11967972869774,1.14762529730802,1.37029049469562,1.30446740931934,-1.01889552527826,-0.00888420789357628,-0.950462997410083,-0.486647597840093,-0.662705947066038,-0.476419780103308,-0.905671168443655,-0.706598122523727,0.206676733251035,-0.951985014296963,0.697354966774987,0.133267471534812,-0.502580487179599,-0.663056935079324,-0.253716640907988,-0.485867030644035,-0.73027263889459,-0.299566139683758,-0.197822869205551,1.1915567384975,-0.230179581658083,-0.16643032785524,-0.708765623779537,-0.280565306591072,1
