1124,1144.7,1155.6,1170.5,1187.8,1261,1217.4,1209.5,1238.7,1230.4,1221.6,1198.6,1184.8,1151.1,1184.8,1135.1,1143.4,1166.4,1189.5,1198.1,1173.2,1169.7,1155.2,1144,1151.2,1168.7,1170.5,1200.2,1181.4,1201.5,1233.5,1253.2,1263.5,1267.8,1265.7,1271.4,1275.2,1277.9,1285.8,1301.7,1315.6,1326.5,1331,1329.5,1340.1,1341.2,1339.9,1337.3,1340.6,1340.3,1339.4,1345.2,1348.4,1363.5,1378.1,1396.8,1408.5,1421.3,1419.1,1421.4,1422.8,1424.4,1431.8,1439.7,1454.3,1472.5,1488.4,1498.4,1510.3,1493.9,1497.5,1497.4,1490.9,1495.5,1490.6,1485.8
1009,968.69,967.7,918.93,870.16,847.13,828.61,824.88,817.48,815.8,812.93,789.4,778.37,745.67,712.96,680.57,674.64,668.71,641.21,611.08,677.66,661.12,644.58,628.04,611.5,588.6,565.7,564.75,566.49,572.56,578.63,589.32,600.01,534,467.99,401.99,335.98,326.02,322.67,316.28,304.92,271.8,238.68,217.32,195.95,174.58,171.51,171.8,169.33,186.39,203.45,220.5,237.56,254.62,264.48,279.63,294.79,309.94,325.1,340.26,345.81,366.56,387.3,448.82,510.33,520.39,500.24,494.93,489.63,483.77,477.92,472.07,466.21,460.36,437.67,429.39
9.845299999999999727e+02,9.606599999999999682e+02,9.437200000000000273e+02,9.299299999999999500e+02,9.244900000000000091e+02,9.302300000000000182e+02,9.448500000000000227e+02,9.572699999999999818e+02,9.763300000000000409e+02,9.914099999999999682e+02,1.011200000000000045e+03,1.043000000000000000e+03,1.064099999999999909e+03,1.068599999999999909e+03,1.072200000000000045e+03,1.074400000000000091e+03,1.030500000000000000e+03,1.057299999999999955e+03,1.036799999999999955e+03,1.022200000000000045e+03,1.004799999999999955e+03,9.907699999999999818e+02,9.779500000000000455e+02,9.576000000000000227e+02,9.597799999999999727e+02,9.581900000000000546e+02,9.656799999999999500e+02,9.699199999999999591e+02,9.774099999999999682e+02,1.001200000000000045e+03,1.007500000000000000e+03,1.016100000000000023e+03,1.017000000000000000e+03,1.018399999999999977e+03,9.964199999999999591e+02,9.889600000000000364e+02,9.703899999999999864e+02,1.041599999999999909e+03,9.367100000000000364e+02,9.305700000000000500e+02,9.213099999999999454e+02,9.175800000000000409e+02,9.095199999999999818e+02,9.001900000000000546e+02,8.994299999999999500e+02,8.947699999999999818e+02,8.963500000000000227e+02,8.892899999999999636e+02,8.955099999999999909e+02,9.070900000000000318e+02,9.149199999999999591e+02,9.361499999999999773e+02,9.391900000000000546e+02,9.558500000000000227e+02,9.657999999999999545e+02,9.785299999999999727e+02,9.869099999999999682e+02,1.013000000000000000e+03,1.056799999999999955e+03,1.009399999999999977e+03,1.005200000000000045e+03,1.001100000000000023e+03,9.969400000000000546e+02,9.927899999999999636e+02,9.834500000000000455e+02,9.780199999999999818e+02,9.790499999999999545e+02,9.762999999999999545e+02,9.647200000000000273e+02,9.683500000000000227e+02,9.658099999999999454e+02,9.551799999999999500e+02,9.480299999999999727e+02,9.399500000000000455e+02,9.318700000000000045e+02,9.195599999999999454e+02
1182.9,1200,1211.8,1208,1203.9,1216.1,1258,1306.3,1255.3,1262.5,1262.4,1372.6,1381,1385.1,1378,1376.2,1376.7,1377.2,1381.5,1375.7,1384.3,1394.4,1370.3,1366.4,1375.2,1396.8,1399.9,1380.7,1378.5,1372.7,1344,1350.1,1343.2,1327.6,1313.3,1305.8,1291.9,1286.6,1279.4,1270,1269.5,1269,1268.4,1264.4,1258.8,1256.1,1256.6,1256.8,1263.8,1265.3,1268.9,1269.3,1249.7,1257.2,1239.7,1240,1235.1,1237,1242.3,1248.8,1245.8,1248.5,1248.9,1247.9,1244.1,1241.2,1240.1,1244,1245.8,1245.7,1245.5,1247.2,1247.8,1249.2,1249.2,1244.5
277.2,280.71,284.22,287.73,250.46,249.56,252.21,245.81,230.78,230.27,224.68,219.31,220.62,225.15,215.9,214.29,214.51,221.64,226.29,227.53,236.91,242.94,243.73,257.11,259.58,270.05,253.22,256.83,254.13,255.36,251.32,250.15,261.1,247.01,248.83,249.89,255.67,239.41,242.62,247.63,242.89,252.45,249.35,241.02,262.95,250.62,266.53,284.37,282.93,279.56,281.56,282.84,287.25,290.81,296.12,301.96,305.09,306.49,313.76,322.64,323.93,343.09,348.91,343.22,354.25,357.19,368.17,357.76,368.78,379.67,402.98,406.04,418.32,431.64,449.15,463.69
1414.1,1415,1415.5,1415.9,1416.4,1424.7,1430.4,1433.1,1435.8,1436.8,1437.8,1455.2,1453.6,1451.9,1449.3,1446.7,1444.1,1454.3,1451.8,1418.9,1386,1487.9,1497.9,1501.1,1505.8,1512.7,1506.2,1499.7,1518.3,1528.2,1540.5,1542.8,1546.8,1558.1,1570.7,1575,1579.2,1580.2,1586.8,1592.8,1592.4,1599.9,1595,1589.6,1588.4,1600.9,1594.5,1605.5,1613.1,1621.5,1625.2,1640.9,1645,1651.9,1648.9,1641.7,1648.6,1646.7,1654.7,1658.2,1660.7,1662,1671,1680.2,1679.1,1688.6,1716.7,1728.6,1727.2,1739.6,1754.5,1755.8,1757.1,1758.4,1759.6,1760.9
1040,1036.4,1043.1,1045,1044.9,1046.7,1052,1056,1051.5,1056.4,1058.8,1058,1053.2,1052.2,1050.5,1049.9,1051.2,1054.3,1052.6,1050.1,1052.1,1053.7,1048.4,1037.8,1034,1017.5,1021.4,1007.1,995,998.04,1001.1,1004.1,1008.2,1011.4,1013.4,1013.4,1013.5,999.17,990.88,972.2,989.74,980.27,970.8,959.4,948,946.01,939.35,944.35,971.13,971.08,971.03,970.98,970.93,970.88,975.15,975.9,982.72,989.53,996.34,1006.5,1013.6,1020.7,1024.7,1046.1,1067.5,1040.1,1050.2,1085.7,1079.3,1073,1066.7,1074.5,1082.4,1090.2,1093.7,1099.4
1573,1573.1,1574.1,1575.5,1576.6,1578,1574.8,1579,1584.2,1572.3,1587.3,1587.3,1586.6,1587.9,1586.8,1591.1,1578.9,1558,1568.6,1576.6,1580.9,1590.6,1581.8,1588.4,1590,1567.3,1566.6,1561.5,1560,1586.6,1557.9,1551.3,1551.6,1557.2,1556.9,1554.1,1549.5,1565.2,1542,1541.3,1531.5,1536,1519.5,1528.2,1527.2,1525.7,1520.5,1521.3,1529.6,1516.9,1519.1,1519.2,1514.8,1511.5,1512.5,1516.4,1504,1506.5,1509.6,1508.5,1539.1,1513.7,1510.6,1519.1,1532.6,1518.1,1514.9,1517.4,1518,1514.7,1521.2,1517.4,1516.9,1516.6,1517.6,1520.8
635.98,638.61,641.24,643.87,662.34,680.8,611.67,624.98,681.5,670.69,640.12,594.08,594.55,595.03,597.17,599.3,605.76,600.88,609.46,602.94,642.73,720.24,813.15,904.21,910.04,930.49,908.88,939.51,931.26,955.84,964.4,958.52,968.23,945.43,945.77,995.51,916.75,929.14,962.57,940.12,950.7,982.08,990.63,1007.8,1012.2,1018.2,1022.3,1045.3,1054.5,1073,1089,1093.3,1110.8,1111.1,1094.5,1073.2,1091.9,1095.6,1092.6,1093,1094.8,1091.1,1089.3,1091.5,1097.4,1080.2,1114.6,1115.4,1144.8,1135.7,1147.8,1152.8,1168.9,1198.4,1192.2,1195.8
730.33,712.82,695.32,677.81,700.89,697.12,693.35,701.18,709.95,718.72,727.48,726.35,716.43,706.9,699.66,705.88,698.35,665.14,672.13,714.77,750.02,777.04,833.62,834.23,834.33,835.05,832.8,830.54,906.45,953.81,956.3,957.21,958.12,977.76,961.46,960.35,962.57,954.37,963.62,951.94,946.23,946.11,946,942.64,965.17,946.81,935.25,971.8,981.79,991.79,1001.8,1011.8,1021.8,1001.8,981.73,1002,1006,1010,1006.3,1004.2,1002,1002.8,1001.9,1000.9,996.44,991.93,987.42,982.92,978.41,981.11,986.44,977.46,962.11,946.76,931.42,916.07
725.06,724.74,724.41,724.09,734.84,743.05,751.25,852.6,856.24,859.89,863.54,874.53,885.53,901.44,913.43,898.59,883.75,879.85,798.46,746.99,695.51,724.37,733.45,742.52,717.73,686.94,639.52,592.11,609.36,611.39,613.43,583.28,553.81,524.33,487.75,485.32,482.88,487.2,491.51,445.64,434.44,447.5,460.57,473.63,486.69,464.18,441.67,419.15,410.74,402.32,393.91,385.49,377.08,357.63,338.19,316.76,307.12,297.48,293.82,296.24,298.66,312.01,325.35,338.69,335.38,332.07,328.76,325.46,322.15,344.7,350.1,323.7,297.29,270.89,244.48,218.07
1.048200000000000045e+03,1.044299999999999955e+03,1.074900000000000091e+03,1.099200000000000045e+03,1.086700000000000045e+03,1.074599999999999909e+03,1.062400000000000091e+03,1.050299999999999955e+03,1.038200000000000045e+03,1.028099999999999909e+03,1.028299999999999955e+03,9.946399999999999864e+02,9.729500000000000455e+02,9.512599999999999909e+02,9.336299999999999955e+02,9.160000000000000000e+02,9.086399999999999864e+02,9.115000000000000000e+02,9.403600000000000136e+02,9.249700000000000273e+02,9.095700000000000500e+02,9.487500000000000000e+02,9.497899999999999636e+02,9.674099999999999682e+02,9.648400000000000318e+02,9.622799999999999727e+02,9.597100000000000364e+02,1.018600000000000023e+03,1.001299999999999955e+03,1.038900000000000091e+03,1.042000000000000000e+03,1.003200000000000045e+03,1.046500000000000000e+03,1.063799999999999955e+03,1.081099999999999909e+03,9.502899999999999636e+02,1.036099999999999909e+03,1.122000000000000000e+03,1.207799999999999955e+03,1.230700000000000045e+03,1.253599999999999909e+03,1.276400000000000091e+03,1.286099999999999909e+03,1.295799999999999955e+03,1.305500000000000000e+03,1.315200000000000045e+03,1.318299999999999955e+03,1.284500000000000000e+03,1.250599999999999909e+03,1.216799999999999955e+03,1.183000000000000000e+03,1.191700000000000045e+03,1.200400000000000091e+03,1.209000000000000000e+03,1.217700000000000045e+03,1.231299999999999955e+03,1.245400000000000091e+03,1.249700000000000045e+03,1.269500000000000000e+03,1.288400000000000091e+03,1.307400000000000091e+03,1.334099999999999909e+03,1.360599999999999909e+03,1.362599999999999909e+03,1.393000000000000000e+03,1.408400000000000091e+03,1.453000000000000000e+03,1.470500000000000000e+03,1.482200000000000045e+03,1.508099999999999909e+03,1.530799999999999955e+03,1.581700000000000045e+03,1.610799999999999955e+03,1.652900000000000091e+03,1.686500000000000000e+03,1.699900000000000091e+03
1728.8,1728.8,1728.9,1725.9,1718.7,1714.4,1705.4,1700.2,1700.4,1699,1696.3,1696.3,1704.5,1710.2,1715.9,1721.8,1727.7,1733.6,1739.4,1745.3,1718.2,1718.8,1698.5,1774.8,1782.3,1789.8,1797.3,1792.6,1797.9,1803.3,1808.7,1814,1805.7,1816,1813.5,1824.4,1821.3,1823.1,1824.7,1825.6,1848.2,1817.1,1811.9,1815.2,1819.8,1814,1814.3,1806.1,1788.5,1761.6,1750.7,1764.4,1774.4,1789,1763.7,1754.4,1753.9,1770.1,1766.7,1770.3,1772,1775.6,1775.2,1772.5,1769.8,1750.3,1765.8,1766.4,1767,1756,1747.7,1770.5,1749.3,1772.7,1791.2,1762.1
721.34,712.23,748.64,776.24,800.68,809.89,800.96,816.42,821.93,801.45,818.24,836.61,851.09,857.33,878,880.75,872.66,865.34,877.13,851.88,848.13,837.16,810.44,830.37,846.29,837.14,852.88,817.66,782.99,737.27,749.08,738.35,736.45,740.63,734.17,693.47,714.37,733.22,718.08,738.55,789.05,763.58,738.11,732.89,747.87,737.43,726.98,716.53,706.08,681.7,657.32,632.93,614.46,595.99,570.74,536.46,515.21,493.96,463.71,454.97,441.5,428.03,413.81,399.58,385.36,375.07,364.78,352.05,339.32,321.9,312.15,298.34,282.61,266.08,247.7,241.27
1356.8,1349.4,1345.4,1341.6,1318.3,1343.5,1320.4,1297.3,1274.2,1279.1,1299.8,1350.3,1333.3,1321,1347.5,1334.6,1321.7,1303.9,1293.2,1274.3,1255.4,1236.5,1226.6,1216.8,1226.2,1234.5,1246.1,1298.5,1350.8,1310.4,1294.9,1296.2,1262.5,1253.7,1217.6,1238.4,1217.8,1204.6,1184.1,1169.5,1154.9,1166.3,1206,1245.6,1302.6,1264,1266.7,1269.5,1272.3,1271.4,1276.7,1310.2,1272.3,1261.9,1292.1,1297.3,1274.3,1251.3,1232.3,1199.5,1143.8,1093.1,1087.5,1090,1096.3,1095.4,1133.5,1154.7,1172.6,1172.4,1172.1,1171.9,1161.4,1158.3,1155.3,1159.6
883.98,882.28,869.8,884.59,902.26,922.39,942.51,960.32,954.93,968.76,961.47,954.17,946.88,945.53,934.85,947.58,927.18,935.35,932.1,929.06,934.63,940.21,952.19,998.28,946.19,926.08,918.13,836.3,823.32,801.65,753.6,770.05,772.08,765.02,773.75,751.49,755.56,780.18,754.46,750.54,768.01,782.73,787.45,800.86,799.12,806.11,811.52,838.21,898.38,897.23,896.07,894.91,893.75,850.5,854.01,857.53,861.04,864.56,868.07,865.58,881.73,910.21,926.46,980,995.78,1011.7,1037.1,989.79,1021.4,1096.6,1091.5,1093.2,1112.2,1122.4,1079.6,1144.9
848.69,854.48,851.7,844.88,842.56,840.24,837.92,838.67,836.64,843.56,842.78,842,841.23,844.29,843.26,843.56,838.75,837.8,840.87,837.2,837.46,837.73,833.85,834.56,825.55,825.12,825.84,824.17,822.12,820.31,817.77,818.74,819.02,819.65,814.06,807.65,804.01,802.99,800.08,800.96,798.62,795.58,791.49,789.09,786.17,784.74,785.02,773.56,779.69,776.15,772.61,769.07,765.53,760.69,758.47,756.25,758.26,756.79,755.33,757.19,758.65,753.55,754.11,753.47,754.24,754.77,751,750.39,751.56,751.37,753.87,748.28,747.82,747.35,746.88,746.42
8.256799999999999500e+02,8.475700000000000500e+02,8.006200000000000045e+02,7.991299999999999955e+02,7.976399999999999864e+02,7.961499999999999773e+02,8.783600000000000136e+02,9.081599999999999682e+02,9.233600000000000136e+02,9.265299999999999727e+02,9.297000000000000455e+02,9.356200000000000045e+02,9.305199999999999818e+02,9.481000000000000227e+02,9.545599999999999454e+02,9.766799999999999500e+02,9.814400000000000546e+02,9.814800000000000182e+02,9.651100000000000136e+02,9.859500000000000455e+02,9.859600000000000364e+02,9.783700000000000045e+02,1.001399999999999977e+03,9.980000000000000000e+02,9.389900000000000091e+02,9.445599999999999454e+02,9.849800000000000182e+02,9.795800000000000409e+02,9.910099999999999909e+02,9.863099999999999454e+02,9.365199999999999818e+02,9.781900000000000546e+02,9.684800000000000182e+02,9.777500000000000000e+02,9.758500000000000227e+02,9.742799999999999727e+02,9.815399999999999636e+02,9.820099999999999909e+02,9.743099999999999454e+02,9.673400000000000318e+02,9.907000000000000455e+02,9.647200000000000273e+02,1.010500000000000000e+03,1.015700000000000045e+03,9.631900000000000546e+02,1.045900000000000091e+03,1.052700000000000045e+03,1.081500000000000000e+03,1.088000000000000000e+03,1.103299999999999955e+03,1.134299999999999955e+03,1.172799999999999955e+03,1.195099999999999909e+03,1.218700000000000045e+03,1.235099999999999909e+03,1.250099999999999909e+03,1.255299999999999955e+03,1.257200000000000045e+03,1.270599999999999909e+03,1.271400000000000091e+03,1.287599999999999909e+03,1.301099999999999909e+03,1.307799999999999955e+03,1.329799999999999955e+03,1.342000000000000000e+03,1.360299999999999955e+03,1.380099999999999909e+03,1.395200000000000045e+03,1.408400000000000091e+03,1.428200000000000045e+03,1.439799999999999955e+03,1.456500000000000000e+03,1.468099999999999909e+03,1.465799999999999955e+03,1.473500000000000000e+03,1.475799999999999955e+03
1468.4,1455.8,1442.1,1429.8,1431.4,1420.1,1420.6,1414.1,1407.6,1401.1,1393.9,1387.8,1384.2,1374.8,1316.8,1361.6,1350.3,1338.9,1339.7,1329.5,1319.4,1340.2,1317.4,1313.7,1312.2,1313.7,1302.6,1303.6,1304.2,1288.8,1264.6,1286,1301.7,1311.9,1299.1,1286.3,1294.4,1302.5,1309.2,1316.2,1334,1325.5,1355.8,1342.4,1360.7,1359.8,1358.9,1381.7,1390.3,1360.8,1379.1,1373.2,1374.5,1402.7,1393.8,1398.3,1407.7,1384.6,1401,1397.3,1393.7,1390.1,1404.2,1409,1413.8,1418.6,1419.4,1433.9,1442.8,1441.6,1447.5,1452,1460.5,1464.3,1466,1467.7
1904.5,1903.3,1902.1,1900.9,1899.7,1899.3,1918.7,1911.5,1907.4,1923.7,1940.5,1942,1943.6,1945.1,1946.6,1923.2,1918.2,1913.3,1908.3,1880.9,1906,1916.5,1896.9,1889.6,1882.4,1875.2,1867.9,1875.1,1882.3,1890.9,1899.5,1908.1,1916.8,1907.2,1897.7,1888.2,1892.7,1897.2,1901.7,1906.2,1907,1907.7,1908.5,1909.3,1919.5,1907.5,1907.9,1908.3,1908.8,1904.9,1901,1904.9,1901.4,1915.8,1912,1897.1,1905,1900.8,1902.1,1910.7,1907.2,1910.7,1910.6,1906.7,1900.8,1897.1,1892.3,1893.6,1895.3,1889.1,1878.4,1875.4,1875.1,1870,1856.9,1855.8
1183,1190.4,1175.3,1176.7,1171.9,1154.8,1140.1,1151.9,1098,1092,1086.2,1099.1,1101.9,1110.4,1113.8,1124,1140.7,1148.1,1193.8,1218.7,1243.6,1270.4,1277.8,1267.5,1309.2,1312.5,1331.6,1298.6,1326.2,1323.1,1314.7,1320.1,1305,1307.3,1296.5,1288.3,1291.5,1296.2,1284.7,1288.8,1295.3,1303.8,1295.7,1299.1,1300.1,1306.3,1307.5,1305.5,1303.6,1301.7,1254.8,1269.9,1233.1,1197.5,1118.7,1047.9,1004.1,981.06,977.21,976.02,975.37,963.63,963.24,959.12,950.86,942.6,969.98,997.35,1040.9,1084.4,1115.6,1143.2,1170.7,1184.1,1197.4,1210.8
